Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,Unique_ID,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index
ABIDEII-IP_1,29612,session_1,dti_1,ABIDEII-IP_1_29612_session_1_dti_1,9.239233535,0.423656431,1.760328,23.17311426,0.02206932,ABIDEII-IP_1_29612_session_1_dti_1,0.919946637,54.2857,19,1.103878417,0.031435,0.595159437,0.134597515
ABIDEII-IP_1,29613,session_1,dti_1,ABIDEII-IP_1_29613_session_1_dti_1,11.309001,0.40893993,1.8937,29.53745357,-0.003587506,ABIDEII-IP_1_29613_session_1_dti_1,1.129285701,28.5714,10,1.092667156,0.030727647,0.599137004,0.1496682
ABIDEII-IP_1,29614,session_1,dti_1,ABIDEII-IP_1_29614_session_1_dti_1,8.172938501,0.465112367,1.979088189,21.84144057,0.042591069,ABIDEII-IP_1_29614_session_1_dti_1,1.35874707,65.7143,23,1.080675221,0.031360294,0.665338429,0.014256714
ABIDEII-IP_1,29615,session_1,dti_1,ABIDEII-IP_1_29615_session_1_dti_1,7.44634605,0.466143124,1.73508,18.3629617,0.038236111,ABIDEII-IP_1_29615_session_1_dti_1,0.965497821,54.2857,19,1.065983948,0.031018824,0.573283157,0.112317759
ABIDEII-IP_1,29616,session_1,dti_1,ABIDEII-IP_1_29616_session_1_dti_1,7.482409404,0.414815979,1.666247364,14.15682017,0.027868088,ABIDEII-IP_1_29616_session_1_dti_1,0.570727765,34.2857,12,1.068755099,0.030047059,0.592352954,0.083794168
ABIDEII-IP_1,29618,session_1,dti_1,ABIDEII-IP_1_29618_session_1_dti_1,7.706664323,0.44681002,1.76058,17.88587561,0.040770572,ABIDEII-IP_1_29618_session_1_dti_1,1.237364559,45.7143,16,1.099804658,0.030429118,0.579967915,0.129299776
ABIDEII-IP_1,29619,session_1,dti_1,ABIDEII-IP_1_29619_session_1_dti_1,7.295256105,0.424025739,1.765028,14.17577455,0.055973977,ABIDEII-IP_1_29619_session_1_dti_1,1.988476395,74.2857,26,1.104990598,0.031370588,0.607879716,0.097481374
ABIDEII-IP_1,29620,session_1,dti_1,ABIDEII-IP_1_29620_session_1_dti_1,7.023446099,0.45646734,1.73110466,14.69542091,0.030682342,ABIDEII-IP_1_29620_session_1_dti_1,0.586517637,28.5714,10,1.082946657,0.032557941,0.612645237,0.117744465
ABIDEII-IP_1,29621,session_1,dti_1,ABIDEII-IP_1_29621_session_1_dti_1,8.184187185,0.438315166,1.704900163,18.65813072,0.023617221,ABIDEII-IP_1_29621_session_1_dti_1,1.327730415,37.1429,13,1.003928664,0.039592647,0.523339442,0.131860279
ABIDEII-IP_1,29623,session_1,dti_1,ABIDEII-IP_1_29623_session_1_dti_1,9.117948357,0.399356875,1.848231824,19.1827538,0.026747087,ABIDEII-IP_1_29623_session_1_dti_1,2.201328966,51.4286,18,1.169200116,0.046684412,0.453957964,0.165931888
ABIDEII-IP_1,29624,session_1,dti_1,ABIDEII-IP_1_29624_session_1_dti_1,13.9026768,0.407014579,1.833144,44.28905892,-0.000194896,ABIDEII-IP_1_29624_session_1_dti_1,0.652959167,34.2857,12,1.095698853,0.032062941,0.603422032,0.096279744
ABIDEII-IP_1,29625,session_1,dti_1,ABIDEII-IP_1_29625_session_1_dti_1,8.80882778,0.414599658,1.875508715,21.81713491,0.022847867,ABIDEII-IP_1_29625_session_1_dti_1,5.138451023,77.1429,27,1.130490364,0.030781765,0.594107005,0.152704559
ABIDEII-IP_1,29626,session_1,dti_1,ABIDEII-IP_1_29626_session_1_dti_1,8.303259453,0.463408994,1.724416493,16.89492865,0.01187596,ABIDEII-IP_1_29626_session_1_dti_1,2.224404607,62.8571,22,1.247953025,0.063003235,0.398982527,0.173554929
ABIDEII-IP_1,29627,session_1,dti_1,ABIDEII-IP_1_29627_session_1_dti_1,7.068448628,0.483976839,1.843388,15.68904022,0.029749289,ABIDEII-IP_1_29627_session_1_dti_1,0.905286387,54.2857,19,1.078028463,0.031030588,0.577909698,0.088311712
ABIDEII-IP_1,29628,session_1,dti_1,ABIDEII-IP_1_29628_session_1_dti_1,9.873783715,0.38398209,1.72478,20.15030334,0.025975002,ABIDEII-IP_1_29628_session_1_dti_1,1.420032966,48.5714,17,1.134922221,0.048534412,0.520629906,0.098286379
ABIDEII-IP_1,29629,session_1,dti_1,ABIDEII-IP_1_29629_session_1_dti_1,7.596896644,0.44181344,1.810700173,16.18300278,0.034518454,ABIDEII-IP_1_29629_session_1_dti_1,0.949906782,25.7143,9,1.079335233,0.031371176,0.60792226,0.096980006
ABIDEII-IP_1,29630,session_1,dti_1,ABIDEII-IP_1_29630_session_1_dti_1,11.16377883,0.425528998,1.847875648,31.56028778,0.005937497,ABIDEII-IP_1_29630_session_1_dti_1,0.834486243,22.8571,8,1.107026252,0.034597353,0.620058904,0.174136059
ABIDEII-IP_1,29631,session_1,dti_1,ABIDEII-IP_1_29631_session_1_dti_1,8.505349229,0.412126368,1.811952,21.22841265,0.029982578,ABIDEII-IP_1_29631_session_1_dti_1,2.210810594,68.5714,24,1.129354928,0.030449412,0.591823368,0.121586376
ABIDEII-IP_1,29632,session_1,dti_1,ABIDEII-IP_1_29632_session_1_dti_1,12.01121405,0.421762967,1.761768336,35.70592451,0.009389386,ABIDEII-IP_1_29632_session_1_dti_1,0.67611593,28.5714,10,1.087055717,0.032565882,0.60572891,0.179642088
ABIDEII-IP_1,29633,session_1,dti_1,ABIDEII-IP_1_29633_session_1_dti_1,6.805707892,0.450577164,1.760531832,12.65567289,0.037895951,ABIDEII-IP_1_29633_session_1_dti_1,0.722737117,34.2857,12,1.100237561,0.033226471,0.569090375,0.134296094
ABIDEII-IP_1,29634,session_1,dti_1,ABIDEII-IP_1_29634_session_1_dti_1,7.952183627,0.428152725,1.738219834,15.88848012,0.024956964,ABIDEII-IP_1_29634_session_1_dti_1,0.83675151,37.1429,13,1.11011964,0.033641176,0.610830966,0.1572634
ABIDEII-IP_1,29635,session_1,dti_1,ABIDEII-IP_1_29635_session_1_dti_1,6.061878384,0.445912086,1.797664,11.64628742,0.044796098,ABIDEII-IP_1_29635_session_1_dti_1,2.934854376,71.4286,25,1.099391354,0.030255882,0.55831442,0.100148909
ABIDEII-NYU_1,29177,session_1,dti_1,ABIDEII-NYU_1_29177_session_1_dti_1,9.766662754,0.532525407,1.730533333,22.17640059,0.038816933,ABIDEII-NYU_1_29177_session_1_dti_1,0.732045936,59.0909,39,1.0358356,0.016042,0.607074834,0.310328523
ABIDEII-NYU_1,29177,session_1,dti_2,ABIDEII-NYU_1_29177_session_1_dti_2,8.807617124,0.53662892,1.672133333,18.82460167,0.042123966,ABIDEII-NYU_1_29177_session_1_dti_2,0.715526654,50,33,1.037058487,0.015639692,0.60185608,0.289542262
ABIDEII-NYU_1,29180,session_1,dti_1,ABIDEII-NYU_1_29180_session_1_dti_1,9.703000367,0.557613099,1.687353333,21.83888123,0.036892064,ABIDEII-NYU_1_29180_session_1_dti_1,0.526202296,21.2121,14,1.066228627,0.019045846,0.573643872,0.271996154
ABIDEII-NYU_1,29180,session_1,dti_2,ABIDEII-NYU_1_29180_session_1_dti_2,9.641190914,0.557658182,1.680823333,21.50851089,0.038298573,ABIDEII-NYU_1_29180_session_1_dti_2,0.521958891,22.7273,15,1.052509302,0.018270769,0.569177998,0.283779231
ABIDEII-NYU_1,29181,session_1,dti_1,ABIDEII-NYU_1_29181_session_1_dti_1,8.08735084,0.571378493,1.744053333,18.88498173,0.039291859,ABIDEII-NYU_1_29181_session_1_dti_1,1.570219207,68.1818,45,1.054827306,0.01594,0.551616044,0.265920508
ABIDEII-NYU_1,29181,session_1,dti_2,ABIDEII-NYU_1_29181_session_1_dti_2,8.101944846,0.570887218,1.766016667,18.90043693,0.03913882,ABIDEII-NYU_1_29181_session_1_dti_2,1.791253182,72.7273,48,1.047441905,0.01557,0.554406574,0.256518462
ABIDEII-NYU_1,29182,session_1,dti_1,ABIDEII-NYU_1_29182_session_1_dti_1,9.719515144,0.531819748,1.665126667,20.1938408,0.036712904,ABIDEII-NYU_1_29182_session_1_dti_1,0.565539815,45.4545,30,1.030154389,0.016342923,0.607574585,0.308113077
ABIDEII-NYU_1,29182,session_1,dti_2,ABIDEII-NYU_1_29182_session_1_dti_2,9.369384009,0.534686583,1.654363333,19.18906382,0.040895626,ABIDEII-NYU_1_29182_session_1_dti_2,0.520880543,40.9091,27,1.032983201,0.015980923,0.603535016,0.276348738
ABIDEII-NYU_1,29183,session_1,dti_1,ABIDEII-NYU_1_29183_session_1_dti_1,12.98784443,0.516770212,1.8664,24.28414128,0.026201148,ABIDEII-NYU_1_29183_session_1_dti_1,1.197716025,66.6667,44,1.014956232,0.016597231,0.562607786,0.360106615
ABIDEII-NYU_1,29183,session_1,dti_2,ABIDEII-NYU_1_29183_session_1_dti_2,13.65570331,0.515579851,1.92056,25.10792081,0.020845186,ABIDEII-NYU_1_29183_session_1_dti_2,1.425427175,75.7576,50,1.016438372,0.015770462,0.561300122,0.352670431
ABIDEII-NYU_1,29184,session_1,dti_1,ABIDEII-NYU_1_29184_session_1_dti_1,10.36569495,0.540824759,1.650233333,24.3640501,0.029924976,ABIDEII-NYU_1_29184_session_1_dti_1,0.751761811,57.5758,38,1.028756097,0.016034462,0.580194366,0.267765785
ABIDEII-NYU_1,29184,session_1,dti_2,ABIDEII-NYU_1_29184_session_1_dti_2,9.961727999,0.542635774,1.63877,23.11836044,0.031596724,ABIDEII-NYU_1_29184_session_1_dti_2,0.837288682,66.6667,44,1.029646006,0.015986615,0.57779579,0.251953708
ABIDEII-NYU_1,29185,session_1,dti_1,ABIDEII-NYU_1_29185_session_1_dti_1,9.135677568,0.554105098,1.655516667,20.69490711,0.049296029,ABIDEII-NYU_1_29185_session_1_dti_1,0.845076665,59.0909,39,1.042364863,0.015307077,0.569421428,0.228307446
ABIDEII-NYU_1,29185,session_1,dti_2,ABIDEII-NYU_1_29185_session_1_dti_2,8.910836755,0.555540853,1.666293333,19.90023568,0.05159374,ABIDEII-NYU_1_29185_session_1_dti_2,0.864980568,62.1212,41,1.046164064,0.014813538,0.569253079,0.213332646
ABIDEII-NYU_1,29186,session_1,dti_1,ABIDEII-NYU_1_29186_session_1_dti_1,10.19148756,0.551864388,1.621956667,24.20150872,0.02922547,ABIDEII-NYU_1_29186_session_1_dti_1,0.654906425,48.4848,32,1.033092515,0.015580462,0.57418026,0.244879708
ABIDEII-NYU_1,29186,session_1,dti_2,ABIDEII-NYU_1_29186_session_1_dti_2,9.918932886,0.553230579,1.615163333,23.37338397,0.031398945,ABIDEII-NYU_1_29186_session_1_dti_2,0.641437435,43.9394,29,1.022568166,0.015931846,0.570756962,0.283639292
ABIDEII-NYU_1,29187,session_1,dti_1,ABIDEII-NYU_1_29187_session_1_dti_1,10.68945383,0.538290043,1.888796667,28.37013436,0.024390277,ABIDEII-NYU_1_29187_session_1_dti_1,1.336027688,71.2121,47,1.035813878,0.016605692,0.564992595,0.245021077
ABIDEII-NYU_1,29187,session_1,dti_2,ABIDEII-NYU_1_29187_session_1_dti_2,10.52813212,0.539486226,1.864156667,27.79048943,0.024188127,ABIDEII-NYU_1_29187_session_1_dti_2,1.212454125,72.7273,48,1.039637823,0.016042769,0.571236018,0.247343138
ABIDEII-NYU_1,29188,session_1,dti_1,ABIDEII-NYU_1_29188_session_1_dti_1,6.598328263,0.603196255,1.843023333,15.8769746,0.064956114,ABIDEII-NYU_1_29188_session_1_dti_1,0.848351035,68.1818,45,1.04667847,0.015643846,0.528595253,0.1863952
ABIDEII-NYU_1,29188,session_1,dti_2,ABIDEII-NYU_1_29188_session_1_dti_2,6.015371067,0.609009855,1.725396667,13.69267232,0.076322615,ABIDEII-NYU_1_29188_session_1_dti_2,0.602086187,60.6061,40,1.032591136,0.015605231,0.543272035,0.212525523
ABIDEII-NYU_1,29189,session_1,dti_1,ABIDEII-NYU_1_29189_session_1_dti_1,9.032406296,0.553897595,1.77782,21.60722333,0.040158615,ABIDEII-NYU_1_29189_session_1_dti_1,0.810562529,65.1515,43,1.055551921,0.016726,0.570774157,0.258745292
ABIDEII-NYU_1,29189,session_1,dti_2,ABIDEII-NYU_1_29189_session_1_dti_2,8.399498028,0.556223397,1.739866667,19.41696114,0.044771407,ABIDEII-NYU_1_29189_session_1_dti_2,0.755358564,66.6667,44,1.043179402,0.015772154,0.579944459,0.247481369
ABIDEII-NYU_1,29191,session_1,dti_1,ABIDEII-NYU_1_29191_session_1_dti_1,6.668781615,0.576881236,1.752346667,13.41008687,0.034631629,ABIDEII-NYU_1_29191_session_1_dti_1,0.626932246,43.9394,29,1.040450445,0.015264,0.550941023,0.219903
ABIDEII-NYU_1,29191,session_1,dti_2,ABIDEII-NYU_1_29191_session_1_dti_2,6.667409507,0.576718463,1.773966667,13.4394049,0.036770303,ABIDEII-NYU_1_29191_session_1_dti_2,0.681435426,59.0909,39,1.038164863,0.015595077,0.539293651,0.232647138
ABIDEII-NYU_1,29193,session_1,dti_1,ABIDEII-NYU_1_29193_session_1_dti_1,7.454848435,0.549515824,1.686363333,14.57967429,0.045891345,ABIDEII-NYU_1_29193_session_1_dti_1,0.685072911,53.0303,35,1.0441141,0.016539077,0.574615655,0.298569754
ABIDEII-NYU_1,29193,session_1,dti_2,ABIDEII-NYU_1_29193_session_1_dti_2,8.371500589,0.551007822,1.71244,17.53410848,0.034081303,ABIDEII-NYU_1_29193_session_1_dti_2,0.628375222,57.5758,38,1.04105814,0.016157692,0.575400252,0.281851523
ABIDEII-NYU_1,29196,session_1,dti_1,ABIDEII-NYU_1_29196_session_1_dti_1,5.527311291,0.557948085,1.773436667,8.233590664,0.105114929,ABIDEII-NYU_1_29196_session_1_dti_1,0.751259023,60.6061,40,0.986292768,0.015606615,0.517962315,0.280901969
ABIDEII-NYU_1,29196,session_1,dti_2,ABIDEII-NYU_1_29196_session_1_dti_2,5.195897795,0.569353799,1.607536667,7.505512812,0.102034271,ABIDEII-NYU_1_29196_session_1_dti_2,0.395664257,33.3333,22,1.031138311,0.014699538,0.529521218,0.256192231
ABIDEII-NYU_1,29197,session_1,dti_1,ABIDEII-NYU_1_29197_session_1_dti_1,6.803777724,0.557712836,1.8074,11.8119067,0.069619924,ABIDEII-NYU_1_29197_session_1_dti_1,0.775307456,65.1515,43,1.043847418,0.015427538,0.511834593,0.280788185
ABIDEII-NYU_1,29197,session_1,dti_2,ABIDEII-NYU_1_29197_session_1_dti_2,7.718143231,0.560977913,1.82638,14.2710927,0.057768222,ABIDEII-NYU_1_29197_session_1_dti_2,0.729028438,60.6061,40,1.04136593,0.015550154,0.510903205,0.294360908
ABIDEII-NYU_1,29198,session_1,dti_1,ABIDEII-NYU_1_29198_session_1_dti_1,5.903380317,0.586242451,1.731726667,11.06034117,0.106638908,ABIDEII-NYU_1_29198_session_1_dti_1,1.63479951,56.0606,37,1.054002573,0.015642462,0.518537478,0.248746554
ABIDEII-NYU_1,29198,session_1,dti_2,ABIDEII-NYU_1_29198_session_1_dti_2,5.892818102,0.585898819,1.74446,11.1341917,0.107165739,ABIDEII-NYU_1_29198_session_1_dti_2,2.155916924,48.4848,32,1.04180212,0.014848154,0.522815243,0.244482354
ABIDEII-NYU_1,29199,session_1,dti_1,ABIDEII-NYU_1_29199_session_1_dti_1,7.061688204,0.55600491,1.744536667,12.13330605,0.082947828,ABIDEII-NYU_1_29199_session_1_dti_1,0.658421593,45.4545,30,1.010359419,0.017854,0.496413098,0.309104
ABIDEII-NYU_1,29199,session_1,dti_2,ABIDEII-NYU_1_29199_session_1_dti_2,7.976189021,0.553688681,1.778886667,14.79911273,0.067384094,ABIDEII-NYU_1_29199_session_1_dti_2,0.690260423,50,33,1.044031025,0.017746462,0.507027766,0.265482492
ABIDEII-NYU_1,29200,session_1,dti_1,ABIDEII-NYU_1_29200_session_1_dti_1,9.121601086,0.557471632,1.720736667,18.79277217,0.050315749,ABIDEII-NYU_1_29200_session_1_dti_1,0.791881742,68.1818,45,1.033284945,0.016387231,0.529962258,0.266088385
ABIDEII-NYU_1,29200,session_1,dti_2,ABIDEII-NYU_1_29200_session_1_dti_2,8.178572617,0.557835688,1.690936667,15.9562593,0.06180919,ABIDEII-NYU_1_29200_session_1_dti_2,0.871554252,65.1515,43,1.011383982,0.017189692,0.511887766,0.256741908
ABIDEII-NYU_1,29202,session_1,dti_1,ABIDEII-NYU_1_29202_session_1_dti_1,6.074603284,0.591629665,1.71698,12.85253463,0.072823957,ABIDEII-NYU_1_29202_session_1_dti_1,1.007766906,59.0909,39,1.048816562,0.017846154,0.530013158,0.233809354
ABIDEII-NYU_1,29202,session_1,dti_2,ABIDEII-NYU_1_29202_session_1_dti_2,5.942285212,0.593426035,1.704856667,12.50361182,0.076834917,ABIDEII-NYU_1_29202_session_1_dti_2,0.964557694,53.0303,35,1.027617825,0.018580615,0.503290013,0.2408308
ABIDEII-NYU_1,29203,session_1,dti_1,ABIDEII-NYU_1_29203_session_1_dti_1,6.245729956,0.547257029,1.677206667,10.40638734,0.100896113,ABIDEII-NYU_1_29203_session_1_dti_1,2.291012231,75.7576,50,1.056616352,0.014524308,0.52535383,0.285530338
ABIDEII-NYU_1,29203,session_1,dti_2,ABIDEII-NYU_1_29203_session_1_dti_2,5.780637964,0.55671101,1.62465,9.33631452,0.107778475,ABIDEII-NYU_1_29203_session_1_dti_2,1.649100131,48.4848,32,1.067673193,0.014195846,0.512611972,0.2997282
ABIDEII-NYU_1,29205,session_1,dti_1,ABIDEII-NYU_1_29205_session_1_dti_1,5.236805909,0.583040498,1.702473333,7.685748596,0.10590779,ABIDEII-NYU_1_29205_session_1_dti_1,6.049561102,77.2727,51,1.046911688,0.013850923,0.475950034,0.250237677
ABIDEII-NYU_1,29205,session_1,dti_2,ABIDEII-NYU_1_29205_session_1_dti_2,4.906585641,0.589113785,1.676463333,7.049197479,0.114439666,ABIDEII-NYU_1_29205_session_1_dti_2,7.55050666,81.8182,54,1.047321122,0.013757077,0.466994368,0.268189831
ABIDEII-NYU_1,29206,session_1,dti_1,ABIDEII-NYU_1_29206_session_1_dti_1,8.248643698,0.561482157,1.684076667,18.90605625,0.041639887,ABIDEII-NYU_1_29206_session_1_dti_1,0.653565871,45.4545,30,1.023813185,0.015906923,0.569372867,0.228996508
ABIDEII-NYU_1,29206,session_1,dti_2,ABIDEII-NYU_1_29206_session_1_dti_2,7.390677794,0.565804465,1.657253333,16.06194578,0.049968261,ABIDEII-NYU_1_29206_session_1_dti_2,0.548882393,36.3636,24,1.033550445,0.016178,0.566679153,0.272960246
ABIDEII-NYU_1,29208,session_1,dti_1,ABIDEII-NYU_1_29208_session_1_dti_1,6.543753288,0.586043594,1.64465,11.74545984,0.085042007,ABIDEII-NYU_1_29208_session_1_dti_1,0.400022913,10.6061,7,1.037269031,0.017352769,0.531890586,0.212914769
ABIDEII-NYU_1,29208,session_1,dti_2,ABIDEII-NYU_1_29208_session_1_dti_2,6.349776453,0.587315385,1.64588,11.2234477,0.088648282,ABIDEII-NYU_1_29208_session_1_dti_2,0.431970061,15.1515,10,1.034313799,0.017718769,0.529972742,0.251415169
ABIDEII-NYU_1,29210,session_1,dti_1,ABIDEII-NYU_1_29210_session_1_dti_1,6.847117558,0.576174872,1.810883333,13.91359104,0.054497566,ABIDEII-NYU_1_29210_session_1_dti_1,1.161727619,48.4848,32,1.02285663,0.01688,0.516407765,0.246636354
ABIDEII-NYU_1,29210,session_1,dti_2,ABIDEII-NYU_1_29210_session_1_dti_2,7.635325642,0.584413482,1.73803,16.41207866,0.045758389,ABIDEII-NYU_1_29210_session_1_dti_2,0.481437651,6.0606,4,1.02460302,0.016310615,0.52827955,0.264915569
ABIDEII-NYU_1,29211,session_1,dti_1,ABIDEII-NYU_1_29211_session_1_dti_1,4.974874167,0.588347472,1.664936667,7.285327517,0.095612794,ABIDEII-NYU_1_29211_session_1_dti_1,2.500866481,66.6667,44,1.04303456,0.014097385,0.492453202,0.235180077
ABIDEII-NYU_1,29211,session_1,dti_2,ABIDEII-NYU_1_29211_session_1_dti_2,4.6965813,0.5971291,1.641293333,6.653937065,0.108354561,ABIDEII-NYU_1_29211_session_1_dti_2,3.229366141,62.1212,41,1.042097425,0.013987077,0.482100769,0.246936185
ABIDEII-NYU_1,29212,session_1,dti_1,ABIDEII-NYU_1_29212_session_1_dti_1,7.299532165,0.567981345,1.60668,14.3041475,0.066383526,ABIDEII-NYU_1_29212_session_1_dti_1,0.740281979,43.9394,29,1.049459224,0.014576923,0.495524765,0.275487092
ABIDEII-NYU_1,29212,session_1,dti_2,ABIDEII-NYU_1_29212_session_1_dti_2,6.711028582,0.571044257,1.57905,12.6173835,0.073767766,ABIDEII-NYU_1_29212_session_1_dti_2,0.747772597,42.4242,28,1.039801503,0.014415231,0.481142715,0.258311908
ABIDEII-NYU_1,29213,session_1,dti_1,ABIDEII-NYU_1_29213_session_1_dti_1,10.10030009,0.53676302,1.65483,22.55511895,0.033741023,ABIDEII-NYU_1_29213_session_1_dti_1,0.949603515,34.8485,23,1.06079343,0.016238769,0.565474199,0.293924323
ABIDEII-NYU_1,29213,session_1,dti_2,ABIDEII-NYU_1_29213_session_1_dti_2,9.023069091,0.539242993,1.638203333,18.98328152,0.041580811,ABIDEII-NYU_1_29213_session_1_dti_2,0.79309931,25.7576,17,1.005587269,0.018091231,0.534177994,0.307617938
ABIDEII-NYU_1,29214,session_1,dti_1,ABIDEII-NYU_1_29214_session_1_dti_1,9.107321933,0.556277522,1.679216667,21.86546888,0.029240917,ABIDEII-NYU_1_29214_session_1_dti_1,0.71201156,53.0303,35,1.033793767,0.015963231,0.572079796,0.261413738
ABIDEII-NYU_1,29214,session_1,dti_2,ABIDEII-NYU_1_29214_session_1_dti_2,8.362565926,0.558182673,1.687373333,19.57197405,0.035703998,ABIDEII-NYU_1_29214_session_1_dti_2,0.765845651,50,33,1.03747128,0.015376154,0.570947033,0.232389569
ABIDEII-NYU_1,29215,session_1,dti_1,ABIDEII-NYU_1_29215_session_1_dti_1,8.584803021,0.55489673,1.771363333,18.51296779,0.034012925,ABIDEII-NYU_1_29215_session_1_dti_1,0.678699975,46.9697,31,1.00249933,0.016023077,0.522174768,0.270051754
ABIDEII-NYU_1,29215,session_1,dti_2,ABIDEII-NYU_1_29215_session_1_dti_2,7.716060711,0.560014729,1.642036667,15.69073456,0.046433866,ABIDEII-NYU_1_29215_session_1_dti_2,1.077277434,45.4545,30,1.003099522,0.020362308,0.462976498,0.246540708
ABIDEII-NYU_1,29217,session_1,dti_1,ABIDEII-NYU_1_29217_session_1_dti_1,12.06909712,0.524175856,1.852303333,30.09144182,0.021683332,ABIDEII-NYU_1_29217_session_1_dti_1,1.415072814,81.8182,54,1.046204134,0.015544,0.588072896,0.247427846
ABIDEII-NYU_1,29217,session_1,dti_2,ABIDEII-NYU_1_29217_session_1_dti_2,11.71759128,0.524606521,1.849653333,28.89038808,0.023753928,ABIDEII-NYU_1_29217_session_1_dti_2,1.41507699,80.303,53,1.043821067,0.015956615,0.585449563,0.298049015
ABIDEII-NYU_1,29218,session_1,dti_1,ABIDEII-NYU_1_29218_session_1_dti_1,8.056881808,0.55276533,1.673756667,15.78319213,0.062541731,ABIDEII-NYU_1_29218_session_1_dti_1,0.694903266,42.4242,28,1.020157643,0.016159077,0.544040601,0.277750138
ABIDEII-NYU_1,29218,session_1,dti_2,ABIDEII-NYU_1_29218_session_1_dti_2,5.838808004,0.556896721,1.593563333,9.546237481,0.086754419,ABIDEII-NYU_1_29218_session_1_dti_2,0.788042281,46.9697,31,1.016292554,0.015145077,0.53184324,0.239622231
ABIDEII-NYU_1,29220,session_1,dti_1,ABIDEII-NYU_1_29220_session_1_dti_1,8.106385886,0.580628413,1.78021,19.35278717,0.051884253,ABIDEII-NYU_1_29220_session_1_dti_1,0.649877834,48.4848,32,1.04088249,0.015937231,0.533104082,0.247030077
ABIDEII-NYU_1,29220,session_1,dti_2,ABIDEII-NYU_1_29220_session_1_dti_2,7.926644794,0.580243933,1.78527,18.73502073,0.055690747,ABIDEII-NYU_1_29220_session_1_dti_2,0.81065275,43.9394,29,1.027608073,0.016696923,0.515636127,0.246308692
ABIDEII-NYU_1,29224,session_1,dti_1,ABIDEII-NYU_1_29224_session_1_dti_1,8.409871794,0.585037268,1.795673333,17.75780699,0.051613722,ABIDEII-NYU_1_29224_session_1_dti_1,0.175453133,1.5152,1,1.018472358,0.015965692,0.524151862,0.224189785
ABIDEII-NYU_1,29224,session_1,dti_2,ABIDEII-NYU_1_29224_session_1_dti_2,7.220806822,0.585759425,1.79014,14.12795955,0.064565815,ABIDEII-NYU_1_29224_session_1_dti_2,0.208529728,6.0606,4,1.021180513,0.015918923,0.522197982,0.225128708
ABIDEII-NYU_1,29225,session_1,dti_1,ABIDEII-NYU_1_29225_session_1_dti_1,9.66507593,0.561104735,1.65672,22.65643731,0.037180491,ABIDEII-NYU_1_29225_session_1_dti_1,0.686304793,40.9091,27,1.014769715,0.019654769,0.542506072,0.251842723
ABIDEII-NYU_1,29225,session_1,dti_2,ABIDEII-NYU_1_29225_session_1_dti_2,8.657500638,0.567591925,1.650793333,19.63717021,0.046494409,ABIDEII-NYU_1_29225_session_1_dti_2,0.95839352,39.3939,26,1.032996782,0.025122462,0.491538959,0.254919785
