Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,Unique_ID,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index
ABIDEII-NYU_1,29226,session_1,dti_1,ABIDEII-NYU_1_29226_session_1_dti_1,8.219517698,0.567063817,1.990056667,21.452057,0.059147403,ABIDEII-NYU_1_29226_session_1_dti_1,3.309813226,77.2727,51,1.057493028,0.015676,0.565442892,0.222242708
ABIDEII-NYU_1,29226,session_1,dti_2,ABIDEII-NYU_1_29226_session_1_dti_2,8.134210487,0.568073054,1.98809,21.07054354,0.061222974,ABIDEII-NYU_1_29226_session_1_dti_2,3.736372894,78.7879,52,1.055399254,0.015338,0.565983524,0.221683938
ABIDEII-NYU_1,29227,session_1,dti_1,ABIDEII-NYU_1_29227_session_1_dti_1,9.49883757,0.562767667,1.630043333,21.76475576,0.037217971,ABIDEII-NYU_1_29227_session_1_dti_1,0.64412505,39.3939,26,1.032328162,0.015750923,0.551354288,0.272901815
ABIDEII-NYU_1,29227,session_1,dti_2,ABIDEII-NYU_1_29227_session_1_dti_2,9.367773408,0.563389778,1.625126667,21.52773049,0.040533233,ABIDEII-NYU_1_29227_session_1_dti_2,0.629764221,40.9091,27,1.03257142,0.015540923,0.555545712,0.262850385
ABIDEII-NYU_1,29228,session_1,dti_1,ABIDEII-NYU_1_29228_session_1_dti_1,7.217049186,0.572657386,1.720683333,15.19967327,0.067199297,ABIDEII-NYU_1_29228_session_1_dti_1,0.55114655,34.8485,23,1.0298149,0.015578923,0.551811624,0.267852954
ABIDEII-NYU_1,29228,session_1,dti_2,ABIDEII-NYU_1_29228_session_1_dti_2,6.896345739,0.573052497,1.689213333,14.21157039,0.071875542,ABIDEII-NYU_1_29228_session_1_dti_2,0.565310894,33.3333,22,1.024530748,0.01565,0.545538174,0.263739754
ABIDEII-NYU_1,29230,session_1,dti_1,ABIDEII-NYU_1_29230_session_1_dti_1,9.953940195,0.55093517,1.61596,23.99772156,0.040144067,ABIDEII-NYU_1_29230_session_1_dti_1,0.617283746,51.5152,34,1.033210929,0.015878462,0.578151147,0.294741123
ABIDEII-NYU_1,29230,session_1,dti_2,ABIDEII-NYU_1_29230_session_1_dti_2,10.10953962,0.550884882,1.625646667,24.41542077,0.039112501,ABIDEII-NYU_1_29230_session_1_dti_2,0.631565826,54.5455,36,1.032312073,0.015788769,0.574274305,0.287695477
ABIDEII-NYU_1,29231,session_1,dti_1,ABIDEII-NYU_1_29231_session_1_dti_1,6.317670302,0.552789989,1.748153333,11.43112064,0.075248338,ABIDEII-NYU_1_29231_session_1_dti_1,1.541119979,74.2424,49,1.027903953,0.016300308,0.542903822,0.254723954
ABIDEII-NYU_1,29231,session_1,dti_2,ABIDEII-NYU_1_29231_session_1_dti_2,5.861174917,0.554745206,1.73386,10.18404202,0.08444877,ABIDEII-NYU_1_29231_session_1_dti_2,1.360896456,66.6667,44,1.03761747,0.014685846,0.545571611,0.230677215
ABIDEII-NYU_1,29232,session_1,dti_1,ABIDEII-NYU_1_29232_session_1_dti_1,8.572824555,0.558254134,1.677936667,18.14711902,0.050369006,ABIDEII-NYU_1_29232_session_1_dti_1,0.753488198,51.5152,34,1.022502766,0.016135077,0.5764573,0.256122477
ABIDEII-NYU_1,29232,session_1,dti_2,ABIDEII-NYU_1_29232_session_1_dti_2,7.953340166,0.561907749,1.662496667,16.27161635,0.057857703,ABIDEII-NYU_1_29232_session_1_dti_2,0.761682373,48.4848,32,1.037012051,0.017299692,0.575178373,0.289777969
ABIDEII-NYU_1,29233,session_1,dti_1,ABIDEII-NYU_1_29233_session_1_dti_1,8.550181014,0.579803652,1.718813333,19.94369407,0.041815147,ABIDEII-NYU_1_29233_session_1_dti_1,1.114721306,68.1818,45,1.025694218,0.015060154,0.522599057,0.218221077
ABIDEII-NYU_1,29233,session_1,dti_2,ABIDEII-NYU_1_29233_session_1_dti_2,7.456046675,0.586112806,1.66734,16.76290855,0.052689381,ABIDEII-NYU_1_29233_session_1_dti_2,0.934074043,65.1515,43,1.035165618,0.014223231,0.515240518,0.199554354
ABIDEII-NYU_1,29234,session_1,dti_1,ABIDEII-NYU_1_29234_session_1_dti_1,6.124391564,0.542494528,1.734386667,9.744192648,0.091559529,ABIDEII-NYU_1_29234_session_1_dti_1,2.560836724,80.303,53,1.040552957,0.019211538,0.506985528,0.290305446
ABIDEII-NYU_1,29234,session_1,dti_2,ABIDEII-NYU_1_29234_session_1_dti_2,5.682929785,0.545615579,1.735926667,8.636928848,0.099216901,ABIDEII-NYU_1_29234_session_1_dti_2,1.953327784,69.697,46,1.018982099,0.016520769,0.537399719,0.298345462
ABIDEII-NYU_1,29235,session_1,dti_1,ABIDEII-NYU_1_29235_session_1_dti_1,8.074969685,0.569818563,1.955916667,20.85708188,0.05064033,ABIDEII-NYU_1_29235_session_1_dti_1,2.76155248,77.2727,51,1.068286745,0.014733846,0.571171004,0.198246677
ABIDEII-NYU_1,29235,session_1,dti_2,ABIDEII-NYU_1_29235_session_1_dti_2,7.635045632,0.572532814,1.913693333,19.16473559,0.05569673,ABIDEII-NYU_1_29235_session_1_dti_2,2.675919561,77.2727,51,1.059033117,0.015259077,0.569848022,0.2412954
ABIDEII-NYU_1,29237,session_1,dti_1,ABIDEII-NYU_1_29237_session_1_dti_1,7.609818606,0.572387157,1.778273333,17.04197857,0.062533647,ABIDEII-NYU_1_29237_session_1_dti_1,0.844870292,40.9091,27,1.031782619,0.015134923,0.544487715,0.241938185
ABIDEII-NYU_1,29237,session_1,dti_2,ABIDEII-NYU_1_29237_session_1_dti_2,7.609818606,0.572387157,1.778273333,17.04197857,0.062533647,ABIDEII-NYU_1_29237_session_1_dti_2,0.844870292,40.9091,27,1.031782619,0.015134923,0.544487715,0.241938185
ABIDEII-NYU_1,29241,session_1,dti_1,ABIDEII-NYU_1_29241_session_1_dti_1,6.742237142,0.553774082,1.61415,12.32958291,0.067521237,ABIDEII-NYU_1_29241_session_1_dti_1,1.070445376,56.0606,37,1.040334918,0.015157385,0.5692445,0.250574969
ABIDEII-NYU_1,29241,session_1,dti_2,ABIDEII-NYU_1_29241_session_1_dti_2,6.40487651,0.555251214,1.618743333,11.26368875,0.073433787,ABIDEII-NYU_1_29241_session_1_dti_2,1.462218648,59.0909,39,1.037809141,0.015484462,0.566068065,0.264147015
ABIDEII-NYU_1,29242,session_1,dti_1,ABIDEII-NYU_1_29242_session_1_dti_1,7.306060938,0.550858636,1.625023333,13.74629019,0.063926384,ABIDEII-NYU_1_29242_session_1_dti_1,2.011508548,62.1212,41,1.089634318,0.015010923,0.542937372,0.267893477
ABIDEII-NYU_1,29242,session_1,dti_2,ABIDEII-NYU_1_29242_session_1_dti_2,6.900423792,0.553554978,1.61009,12.80289109,0.070893288,ABIDEII-NYU_1_29242_session_1_dti_2,2.102729877,62.1212,41,1.074169375,0.014351846,0.547139013,0.286245754
ABIDEII-NYU_1,29243,session_1,dti_1,ABIDEII-NYU_1_29243_session_1_dti_1,7.68132792,0.552711116,1.642456667,13.54361663,0.059149742,ABIDEII-NYU_1_29243_session_1_dti_1,1.080780311,60.6061,40,1.068218226,0.015768615,0.513387888,0.291503569
ABIDEII-NYU_1,29243,session_1,dti_2,ABIDEII-NYU_1_29243_session_1_dti_2,7.937050497,0.557177317,1.629453333,14.3525827,0.055983234,ABIDEII-NYU_1_29243_session_1_dti_2,0.864730569,46.9697,31,1.027601298,0.015148154,0.521076808,0.298785215
ABIDEII-NYU_1,29245,session_1,dti_1,ABIDEII-NYU_1_29245_session_1_dti_1,8.57544949,0.595332288,1.73898,22.27446997,0.045838512,ABIDEII-NYU_1_29245_session_1_dti_1,0.756830801,50,33,1.024344408,0.014866308,0.53935376,0.198942369
ABIDEII-NYU_1,29245,session_1,dti_2,ABIDEII-NYU_1_29245_session_1_dti_2,8.276274206,0.595497179,1.768233333,21.31167299,0.048878055,ABIDEII-NYU_1_29245_session_1_dti_2,1.085376548,54.5455,36,1.088007404,0.018307538,0.51170205,0.237429231
ABIDEII-NYU_1,29246,session_1,dti_1,ABIDEII-NYU_1_29246_session_1_dti_1,5.661226015,0.56196161,1.685093333,8.950487272,0.086292356,ABIDEII-NYU_1_29246_session_1_dti_1,1.411274473,50,33,1.038605202,0.014752615,0.515937278,0.233340292
ABIDEII-NYU_1,29246,session_1,dti_2,ABIDEII-NYU_1_29246_session_1_dti_2,5.215721376,0.566226351,1.60612,7.821373289,0.093586296,ABIDEII-NYU_1_29246_session_1_dti_2,1.852706624,46.9697,31,1.052696782,0.015576462,0.50771169,0.268897369
ABIDEII-NYU_1,29247,session_1,dti_1,ABIDEII-NYU_1_29247_session_1_dti_1,7.290072719,0.566342013,1.62467,12.59597683,0.062474046,ABIDEII-NYU_1_29247_session_1_dti_1,0.478778926,33.3333,22,1.021166867,0.015486308,0.542412306,0.254186046
ABIDEII-NYU_1,29247,session_1,dti_2,ABIDEII-NYU_1_29247_session_1_dti_2,6.710451871,0.56938159,1.624636667,11.1575321,0.068879917,ABIDEII-NYU_1_29247_session_1_dti_2,0.466839244,30.303,20,1.020973736,0.015235692,0.531912271,0.2488982
ABIDEII-NYU_1,29248,session_1,dti_1,ABIDEII-NYU_1_29248_session_1_dti_1,11.22190525,0.543537643,1.996296667,26.37005298,0.037840225,ABIDEII-NYU_1_29248_session_1_dti_1,1.37720774,81.8182,54,1.047495432,0.016063231,0.552329452,0.2323522
ABIDEII-NYU_1,29248,session_1,dti_2,ABIDEII-NYU_1_29248_session_1_dti_2,11.0675409,0.542669034,2.015513333,25.60281458,0.040140852,ABIDEII-NYU_1_29248_session_1_dti_2,1.516144953,86.3636,57,1.072985296,0.015576308,0.548736304,0.224035662
ABIDEII-NYU_1,29249,session_1,dti_1,ABIDEII-NYU_1_29249_session_1_dti_1,6.852915121,0.586911099,1.69204,13.83955924,0.069341719,ABIDEII-NYU_1_29249_session_1_dti_1,0.764696977,57.5758,38,1.044406184,0.017337538,0.508020239,0.256681138
ABIDEII-NYU_1,29249,session_1,dti_2,ABIDEII-NYU_1_29249_session_1_dti_2,6.699379989,0.585435467,1.698326667,13.24403251,0.070807174,ABIDEII-NYU_1_29249_session_1_dti_2,0.935214864,62.1212,41,1.043934566,0.016699231,0.483275915,0.217974708
ABIDEII-NYU_1,29250,session_1,dti_1,ABIDEII-NYU_1_29250_session_1_dti_1,6.161158003,0.57153262,1.74704,10.76349804,0.079331167,ABIDEII-NYU_1_29250_session_1_dti_1,1.538057609,63.6364,42,1.054992243,0.015474923,0.535786988,0.2729642
ABIDEII-NYU_1,29250,session_1,dti_2,ABIDEII-NYU_1_29250_session_1_dti_2,6.221477395,0.569832282,1.811543333,10.95350025,0.078998253,ABIDEII-NYU_1_29250_session_1_dti_2,1.664080868,72.7273,48,1.060389088,0.015083846,0.530365217,0.273433938
ABIDEII-NYU_1,29251,session_1,dti_1,ABIDEII-NYU_1_29251_session_1_dti_1,9.573078567,0.567108855,1.689516667,21.40004792,0.045719694,ABIDEII-NYU_1_29251_session_1_dti_1,0.703341112,45.4545,30,1.004516859,0.016161231,0.513212448,0.251641415
ABIDEII-NYU_1,29251,session_1,dti_2,ABIDEII-NYU_1_29251_session_1_dti_2,8.588488779,0.571173549,1.707983333,18.59543374,0.052975915,ABIDEII-NYU_1_29251_session_1_dti_2,0.716668764,30.303,20,0.996407496,0.015972154,0.503486646,0.2453204
ABIDEII-NYU_1,29252,session_1,dti_1,ABIDEII-NYU_1_29252_session_1_dti_1,6.374709803,0.569744411,1.687826667,11.97326983,0.073801585,ABIDEII-NYU_1_29252_session_1_dti_1,0.835176922,59.0909,39,1.047140211,0.015064462,0.530388402,0.247665354
ABIDEII-NYU_1,29252,session_1,dti_2,ABIDEII-NYU_1_29252_session_1_dti_2,5.839020088,0.573889609,1.604903333,10.35041684,0.080135226,ABIDEII-NYU_1_29252_session_1_dti_2,0.701362032,56.0606,37,1.047129408,0.014431538,0.530410249,0.218934369
ABIDEII-NYU_1,29253,session_1,dti_1,ABIDEII-NYU_1_29253_session_1_dti_1,7.71717669,0.5410271,1.685436667,14.56419045,0.055513669,ABIDEII-NYU_1_29253_session_1_dti_1,0.43084718,21.2121,14,1.016293439,0.01689,0.566330771,0.2857148
ABIDEII-NYU_1,29253,session_1,dti_2,ABIDEII-NYU_1_29253_session_1_dti_2,7.289608961,0.542385306,1.707856667,13.22776823,0.061365478,ABIDEII-NYU_1_29253_session_1_dti_2,0.448668591,15.1515,10,1.022783154,0.016784769,0.5717217,0.282270954
ABIDEII-NYU_1,29254,session_1,dti_1,ABIDEII-NYU_1_29254_session_1_dti_1,7.057790129,0.539020007,1.659493333,12.04538412,0.067645542,ABIDEII-NYU_1_29254_session_1_dti_1,0.629982249,59.0909,39,1.030536264,0.015876308,0.573129069,0.305367169
ABIDEII-NYU_1,29254,session_1,dti_2,ABIDEII-NYU_1_29254_session_1_dti_2,8.332916105,0.539028256,1.728193333,15.72281386,0.056379829,ABIDEII-NYU_1_29254_session_1_dti_2,0.680428072,59.0909,39,1.036213402,0.015380923,0.567434219,0.264722738
ABIDEII-NYU_2,29150,session_1,dti_1,ABIDEII-NYU_2_29150_session_1_dti_1,8.187265685,0.537447461,1.656836667,18.07195186,0.053879641,ABIDEII-NYU_2_29150_session_1_dti_1,0.790953641,48.4848,32,1.043578599,0.015442,0.599930774,0.258239969
ABIDEII-NYU_2,29150,session_1,dti_2,ABIDEII-NYU_2_29150_session_1_dti_2,7.896685303,0.539505106,1.642016667,17.12110966,0.057822008,ABIDEII-NYU_2_29150_session_1_dti_2,0.806681735,51.5152,34,1.036436175,0.015340923,0.594574754,0.249100677
ABIDEII-NYU_2,29152,session_1,dti_1,ABIDEII-NYU_2_29152_session_1_dti_1,9.359913315,0.559502369,1.659826667,20.77317122,0.044734772,ABIDEII-NYU_2_29152_session_1_dti_1,0.468974598,19.697,13,1.014976122,0.015758769,0.557397452,0.2509426
ABIDEII-NYU_2,29152,session_1,dti_2,ABIDEII-NYU_2_29152_session_1_dti_2,7.645504425,0.56125401,1.639743333,15.39450445,0.060843304,ABIDEII-NYU_2_29152_session_1_dti_2,0.524443878,28.7879,19,1.019493632,0.016528,0.552602895,0.258962169
ABIDEII-NYU_2,29153,session_1,dti_1,ABIDEII-NYU_2_29153_session_1_dti_1,8.783005914,0.568772492,1.775553333,21.53913405,0.042950545,ABIDEII-NYU_2_29153_session_1_dti_1,1.434695581,74.2424,49,1.046467395,0.024626308,0.507514567,0.233263877
ABIDEII-NYU_2,29153,session_1,dti_2,ABIDEII-NYU_2_29153_session_1_dti_2,8.140968325,0.571492964,1.765876667,19.10489264,0.052821632,ABIDEII-NYU_2_29153_session_1_dti_2,1.086514395,78.7879,52,1.042717271,0.015921385,0.561218519,0.221840738
ABIDEII-NYU_2,29154,session_1,dti_1,ABIDEII-NYU_2_29154_session_1_dti_1,8.955310462,0.539786364,1.810123333,19.57108737,0.049388628,ABIDEII-NYU_2_29154_session_1_dti_1,1.007996431,63.6364,42,1.037566625,0.015585692,0.570151409,0.287401846
ABIDEII-NYU_2,29154,session_1,dti_2,ABIDEII-NYU_2_29154_session_1_dti_2,8.528057402,0.54256546,1.79371,18.05910333,0.053339154,ABIDEII-NYU_2_29154_session_1_dti_2,1.003645378,66.6667,44,1.027762394,0.015087077,0.561292019,0.228470785
ABIDEII-NYU_2,29155,session_1,dti_1,ABIDEII-NYU_2_29155_session_1_dti_1,9.404836833,0.556696189,1.761956667,22.53313118,0.047982428,ABIDEII-NYU_2_29155_session_1_dti_1,0.951528685,74.2424,49,1.025995756,0.016183538,0.572631443,0.220136708
ABIDEII-NYU_2,29155,session_1,dti_2,ABIDEII-NYU_2_29155_session_1_dti_2,9.131928245,0.557603218,1.77466,21.75803405,0.05185286,ABIDEII-NYU_2_29155_session_1_dti_2,0.922623989,77.2727,51,1.029183379,0.016344,0.576440616,0.255162508
ABIDEII-NYU_2,29157,session_1,dti_1,ABIDEII-NYU_2_29157_session_1_dti_1,9.416684997,0.543520483,1.695176667,19.48925945,0.041744277,ABIDEII-NYU_2_29157_session_1_dti_1,0.682797437,63.6364,42,1.023756425,0.015616769,0.565485316,0.281313077
ABIDEII-NYU_2,29157,session_1,dti_2,ABIDEII-NYU_2_29157_session_1_dti_2,9.056512601,0.544759411,1.69538,18.41712082,0.043674927,ABIDEII-NYU_2_29157_session_1_dti_2,0.656301044,57.5758,38,1.028848773,0.015410769,0.563496093,0.247955615
ABIDEII-NYU_2,29158,session_1,dti_1,ABIDEII-NYU_2_29158_session_1_dti_1,9.333816297,0.541994916,1.67414,21.06210811,0.030444235,ABIDEII-NYU_2_29158_session_1_dti_1,0.784517731,60.6061,40,1.028801556,0.01596,0.582422565,0.266553154
ABIDEII-NYU_2,29158,session_1,dti_2,ABIDEII-NYU_2_29158_session_1_dti_2,9.961349506,0.54406231,1.65795,23.34138649,0.024132751,ABIDEII-NYU_2_29158_session_1_dti_2,0.777983609,60.6061,40,1.019068443,0.015990462,0.573457237,0.247463846
ABIDEII-NYU_2,29161,session_1,dti_1,ABIDEII-NYU_2_29161_session_1_dti_1,7.484406922,0.54097743,1.668443333,14.2919388,0.062986962,ABIDEII-NYU_2_29161_session_1_dti_1,0.921652074,65.1515,43,1.020302687,0.015792308,0.589620486,0.266869523
ABIDEII-NYU_2,29161,session_1,dti_2,ABIDEII-NYU_2_29161_session_1_dti_2,9.044797377,0.540925775,1.701033333,19.45992793,0.04673145,ABIDEII-NYU_2_29161_session_1_dti_2,0.962430284,65.1515,43,1.024333323,0.015844769,0.593540979,0.280550246
ABIDEII-NYU_2,29162,session_1,dti_1,ABIDEII-NYU_2_29162_session_1_dti_1,7.365245174,0.557477896,1.638416667,14.42137617,0.05792037,ABIDEII-NYU_2_29162_session_1_dti_1,0.527714167,40.9091,27,1.019021176,0.015903692,0.577148443,0.241205446
ABIDEII-NYU_2,29162,session_1,dti_2,ABIDEII-NYU_2_29162_session_1_dti_2,9.961362564,0.561523755,1.657426667,22.99314588,0.039881233,ABIDEII-NYU_2_29162_session_1_dti_2,0.481067568,28.7879,19,1.01615725,0.016619231,0.571365044,0.240955354
ABIDEII-NYU_2,29163,session_1,dti_1,ABIDEII-NYU_2_29163_session_1_dti_1,8.309253018,0.549771056,1.666423333,17.43549058,0.042906493,ABIDEII-NYU_2_29163_session_1_dti_1,0.493738181,21.2121,14,1.023847948,0.017403077,0.563547407,0.295133831
ABIDEII-NYU_2,29163,session_1,dti_2,ABIDEII-NYU_2_29163_session_1_dti_2,10.39934425,0.549810668,1.688713333,24.43953804,0.031022664,ABIDEII-NYU_2_29163_session_1_dti_2,0.564806239,25.7576,17,1.032773908,0.016427385,0.571275856,0.254091569
ABIDEII-NYU_2,29164,session_1,dti_1,ABIDEII-NYU_2_29164_session_1_dti_1,11.01156059,0.528617531,1.64545,25.21304251,0.025666123,ABIDEII-NYU_2_29164_session_1_dti_1,0.729667128,59.0909,39,1.025997775,0.016490462,0.60023153,0.328825862
ABIDEII-NYU_2,29164,session_1,dti_2,ABIDEII-NYU_2_29164_session_1_dti_2,10.66975904,0.52737503,1.650106667,24.0111534,0.02745736,ABIDEII-NYU_2_29164_session_1_dti_2,0.6989634,53.0303,35,0.98995773,0.016241077,0.578466539,0.294784292
ABIDEII-NYU_2,29165,session_1,dti_1,ABIDEII-NYU_2_29165_session_1_dti_1,7.495531826,0.54342626,1.615166667,14.05411067,0.074148506,ABIDEII-NYU_2_29165_session_1_dti_1,0.732820386,54.5455,36,1.03174782,0.016134615,0.594117417,0.2976614
ABIDEII-NYU_2,29165,session_1,dti_2,ABIDEII-NYU_2_29165_session_1_dti_2,7.339540361,0.545425589,1.61497,13.65431356,0.076985486,ABIDEII-NYU_2_29165_session_1_dti_2,0.787209415,45.4545,30,1.03902581,0.018273846,0.569028583,0.303801477
ABIDEII-NYU_2,29168,session_1,dti_1,ABIDEII-NYU_2_29168_session_1_dti_1,7.993932355,0.59275099,1.741353333,22.25742807,0.060520016,ABIDEII-NYU_2_29168_session_1_dti_1,5.315222064,80.303,53,1.065242908,0.015140154,0.585565894,0.229249615
ABIDEII-NYU_2,29168,session_1,dti_2,ABIDEII-NYU_2_29168_session_1_dti_2,6.520088018,0.592524872,1.715093333,16.12905301,0.075547941,ABIDEII-NYU_2_29168_session_1_dti_2,5.963216502,87.8788,58,1.070787628,0.014927538,0.581686011,0.224848938
ABIDEII-NYU_2,29169,session_1,dti_1,ABIDEII-NYU_2_29169_session_1_dti_1,8.099190486,0.558100624,1.715153333,16.53720327,0.065692015,ABIDEII-NYU_2_29169_session_1_dti_1,0.628449363,37.8788,25,1.024372944,0.016270308,0.582058095,0.266699262
ABIDEII-NYU_2,29169,session_1,dti_2,ABIDEII-NYU_2_29169_session_1_dti_2,7.895276323,0.56056604,1.708576667,15.72675701,0.06918171,ABIDEII-NYU_2_29169_session_1_dti_2,0.696785331,43.9394,29,1.019558854,0.016490923,0.575102728,0.261558308
ABIDEII-NYU_2,29170,session_1,dti_1,ABIDEII-NYU_2_29170_session_1_dti_1,8.082611394,0.561887149,1.664663333,16.80479356,0.059022337,ABIDEII-NYU_2_29170_session_1_dti_1,0.66046915,50,33,1.021162638,0.015692308,0.581822579,0.247894477
ABIDEII-NYU_2,29170,session_1,dti_2,ABIDEII-NYU_2_29170_session_1_dti_2,7.588322118,0.56351982,1.64988,15.18024027,0.066743463,ABIDEII-NYU_2_29170_session_1_dti_2,0.663199664,51.5152,34,1.013653793,0.015910308,0.579955442,0.272359615
ABIDEII-NYU_2,29171,session_1,dti_1,ABIDEII-NYU_2_29171_session_1_dti_1,7.663394781,0.525680161,1.72945,12.96617852,0.063352071,ABIDEII-NYU_2_29171_session_1_dti_1,1.771756077,74.2424,49,1.05800795,0.017793385,0.539672403,0.318606154
ABIDEII-NYU_2,29171,session_1,dti_2,ABIDEII-NYU_2_29171_session_1_dti_2,7.189305675,0.526451635,1.709376667,11.75974753,0.069549091,ABIDEII-NYU_2_29171_session_1_dti_2,2.069970371,74.2424,49,1.057066456,0.019954923,0.525146401,0.335436077
ABIDEII-NYU_2,29172,session_1,dti_1,ABIDEII-NYU_2_29172_session_1_dti_1,8.460826201,0.558580827,1.64467,18.23717669,0.066242956,ABIDEII-NYU_2_29172_session_1_dti_1,0.638888617,34.8485,23,1.021341725,0.015359538,0.583980882,0.229317785
ABIDEII-NYU_2,29172,session_1,dti_2,ABIDEII-NYU_2_29172_session_1_dti_2,7.000659426,0.563671388,1.647063333,13.82707904,0.084414005,ABIDEII-NYU_2_29172_session_1_dti_2,0.660022529,30.303,20,1.038708994,0.015220923,0.575289206,0.246080646
ABIDEII-NYU_2,29173,session_1,dti_1,ABIDEII-NYU_2_29173_session_1_dti_1,12.22240472,0.522955014,1.64979,27.80644496,0.017447865,ABIDEII-NYU_2_29173_session_1_dti_1,0.865480292,45.4545,30,1.029180701,0.015845077,0.595282818,0.280783385
ABIDEII-NYU_2,29173,session_1,dti_2,ABIDEII-NYU_2_29173_session_1_dti_2,11.91892852,0.524739209,1.64466,26.43408648,0.018440446,ABIDEII-NYU_2_29173_session_1_dti_2,0.884683069,48.4848,32,1.018193279,0.015939231,0.586155218,0.279098185
ABIDEII-NYU_2,29174,session_1,dti_1,ABIDEII-NYU_2_29174_session_1_dti_1,10.5036054,0.55003286,1.76267,23.34465277,0.051279284,ABIDEII-NYU_2_29174_session_1_dti_1,1.54659875,18.1818,12,1.009437104,0.016383538,0.583777227,0.283106631
ABIDEII-NYU_2,29174,session_1,dti_2,ABIDEII-NYU_2_29174_session_1_dti_2,6.946977984,0.552129236,1.706146667,12.30547397,0.085883014,ABIDEII-NYU_2_29174_session_1_dti_2,1.577966276,16.6667,11,1.013044088,0.015972308,0.582665399,0.236935169
ABIDEII-SDSU_1,28853,session_1,dti_1,ABIDEII-SDSU_1_28853_session_1_dti_1,9.99239509,0.412789804,2.069195409,25.44721068,0.013938303,ABIDEII-SDSU_1_28853_session_1_dti_1,0.612521109,3.1746,2,1.015996783,0.016258387,0.485598095,0.070549255
ABIDEII-SDSU_1,28854,session_1,dti_1,ABIDEII-SDSU_1_28854_session_1_dti_1,7.035068913,0.407662074,2.093269234,14.96427697,0.031580586,ABIDEII-SDSU_1_28854_session_1_dti_1,1.352245291,11.1111,7,1.041488667,0.016224194,0.477862002,0.06025925
ABIDEII-SDSU_1,28855,session_1,dti_1,ABIDEII-SDSU_1_28855_session_1_dti_1,4.836678276,0.419493857,2.045199881,6.843619972,0.073524833,ABIDEII-SDSU_1_28855_session_1_dti_1,2.725804913,31.746,20,1.046354356,0.015730806,0.466221527,0.045936042
ABIDEII-SDSU_1,28856,session_1,dti_1,ABIDEII-SDSU_1_28856_session_1_dti_1,8.446016144,0.4161409,1.940088297,18.59682161,0.005634683,ABIDEII-SDSU_1_28856_session_1_dti_1,0.602711961,4.7619,3,1.063535928,0.023099032,0.437858352,0.054295205
ABIDEII-SDSU_1,28857,session_1,dti_1,ABIDEII-SDSU_1_28857_session_1_dti_1,7.651587342,0.395187036,2.056083213,14.36601832,0.018186858,ABIDEII-SDSU_1_28857_session_1_dti_1,0.460633707,1.5873,1,1.097754174,0.019782903,0.410373567,0.070272795
ABIDEII-SDSU_1,28858,session_1,dti_1,ABIDEII-SDSU_1_28858_session_1_dti_1,10.53398745,0.433572094,3.063043508,26.46154701,0.005699668,ABIDEII-SDSU_1_28858_session_1_dti_1,0.356582425,0,0,0.955625241,0.01692629,0.447546202,0.049103542
